system:time_start,NO2_column_number_density
"Apr 28, 2023","137,117.518"
"Apr 28, 2023","122,195.597"
"Apr 28, 2023",
"Apr 28, 2023",
"Apr 28, 2023",
"Apr 28, 2023",
"Apr 28, 2023",
"Apr 28, 2023",
"Apr 29, 2023",
"Apr 29, 2023",
"Apr 29, 2023",
"Apr 29, 2023",
"Apr 29, 2023",
"Apr 29, 2023",
"Apr 29, 2023",
"Apr 29, 2023","293,628.399"
"Apr 29, 2023",
"Apr 29, 2023",
"Apr 29, 2023",
"Apr 29, 2023",
"Apr 29, 2023",
"Apr 29, 2023",
"Apr 30, 2023",
"Apr 30, 2023",
"Apr 30, 2023",
"Apr 30, 2023",
"Apr 30, 2023",
"Apr 30, 2023",
"Apr 30, 2023",
"Apr 30, 2023","137,613.532"
"Apr 30, 2023",
"Apr 30, 2023",
"Apr 30, 2023",
"Apr 30, 2023",
"Apr 30, 2023",
"Apr 30, 2023",
"Apr 30, 2023",
"May 1, 2023",
"May 1, 2023",
"May 1, 2023",
"May 1, 2023",
"May 1, 2023",
"May 1, 2023",
"May 1, 2023","121,792.084"
"May 1, 2023","107,241.303"
"May 1, 2023",
"May 1, 2023",
"May 1, 2023",
"May 1, 2023",
"May 1, 2023",
"May 1, 2023",
"May 2, 2023",
"May 2, 2023",
"May 2, 2023",
"May 2, 2023",
"May 2, 2023",
"May 2, 2023",
"May 2, 2023","186,043.419"
"May 2, 2023","140,448.672"
"May 2, 2023",
"May 2, 2023",
"May 2, 2023",
"May 2, 2023",
"May 2, 2023",
"May 2, 2023",
"May 3, 2023",
"May 3, 2023",
"May 3, 2023",
"May 3, 2023",
"May 3, 2023",
"May 3, 2023",
"May 3, 2023","246,822.448"
"May 3, 2023","223,672.092"
"May 3, 2023",
"May 3, 2023",
"May 3, 2023",
"May 3, 2023",
"May 3, 2023",
"May 4, 2023",
"May 4, 2023",
"May 4, 2023",
"May 4, 2023",
"May 4, 2023",
"May 4, 2023",
"May 4, 2023",
"May 4, 2023",
"May 4, 2023",
"May 4, 2023",
"May 4, 2023",
"May 4, 2023",
"May 4, 2023",
"May 4, 2023",
"May 5, 2023",
"May 5, 2023",
"May 5, 2023",
"May 5, 2023",
"May 5, 2023",
"May 5, 2023",
"May 5, 2023",
"May 5, 2023","125,785.213"
"May 5, 2023",
"May 5, 2023",
"May 5, 2023",
"May 5, 2023",
"May 5, 2023",
"May 5, 2023",
"May 5, 2023",
"May 6, 2023",
"May 6, 2023",
"May 6, 2023",
"May 6, 2023",
"May 6, 2023",
"May 6, 2023",
"May 6, 2023",
"May 6, 2023",
"May 6, 2023",
"May 6, 2023",
"May 6, 2023",
"May 6, 2023",
"May 6, 2023",
"May 6, 2023",
"May 7, 2023",
"May 7, 2023",
"May 7, 2023",
"May 7, 2023",
"May 7, 2023",
"May 7, 2023",
"May 7, 2023","127,903.063"
"May 7, 2023","142,905.004"
"May 7, 2023",
"May 7, 2023",
"May 7, 2023",
"May 7, 2023",
"May 7, 2023",
"May 7, 2023",
"May 8, 2023",
"May 8, 2023",
"May 8, 2023",
"May 8, 2023",
"May 8, 2023",
"May 8, 2023",
"May 8, 2023",
"May 8, 2023","132,327.697"
"May 8, 2023",
"May 8, 2023",
"May 8, 2023",
"May 8, 2023",
"May 8, 2023",
"May 8, 2023",
"May 9, 2023",
"May 9, 2023",
"May 9, 2023",
"May 9, 2023",
"May 9, 2023",
"May 9, 2023",
"May 9, 2023","100,457.591"
"May 9, 2023","119,263.577"
"May 9, 2023",
"May 9, 2023",
"May 9, 2023",
"May 9, 2023",
"May 9, 2023",
"May 9, 2023",
"May 10, 2023",
"May 10, 2023",
"May 10, 2023",
"May 10, 2023",
"May 10, 2023",
"May 10, 2023",
"May 10, 2023",
"May 10, 2023","112,536.456"
"May 10, 2023",
"May 10, 2023",
"May 10, 2023",
"May 10, 2023",
"May 10, 2023",
"May 10, 2023",
"May 11, 2023",
"May 11, 2023",
"May 11, 2023",
"May 11, 2023",
"May 11, 2023",
"May 11, 2023",
"May 11, 2023",
"May 11, 2023","206,416.587"
"May 11, 2023",
"May 11, 2023",
"May 11, 2023",
"May 11, 2023",
"May 11, 2023",
"May 11, 2023",
"May 11, 2023",
"May 12, 2023",
"May 12, 2023",
"May 12, 2023",
"May 12, 2023",
"May 12, 2023",
"May 12, 2023",
"May 12, 2023","202,832.363"
"May 12, 2023","218,629.375"
"May 12, 2023",
"May 12, 2023",
"May 12, 2023",
"May 12, 2023",
"May 12, 2023",
"May 12, 2023",
"May 13, 2023",
"May 13, 2023",
"May 13, 2023",
"May 13, 2023",
"May 13, 2023",
"May 13, 2023",
"May 13, 2023","156,324.673"
"May 13, 2023","142,190.189"
"May 13, 2023",
"May 13, 2023",
"May 13, 2023",
"May 13, 2023",
"May 13, 2023",
"May 13, 2023",
"May 14, 2023",
"May 14, 2023",
"May 14, 2023",
"May 14, 2023",
"May 14, 2023",
"May 14, 2023",
"May 14, 2023","234,892.055"
"May 14, 2023","216,048.052"
"May 14, 2023",
"May 14, 2023",
"May 14, 2023",
"May 14, 2023",
"May 14, 2023",
"May 14, 2023",
"May 15, 2023",
"May 15, 2023",
"May 15, 2023",
"May 15, 2023",
"May 15, 2023",
"May 15, 2023",
"May 15, 2023",
"May 15, 2023","107,656.464"
"May 15, 2023",
"May 15, 2023",
"May 15, 2023",
"May 15, 2023",
"May 15, 2023",
"May 15, 2023",
"May 16, 2023",
"May 16, 2023",
"May 16, 2023",
"May 16, 2023",
"May 16, 2023",
"May 16, 2023",
"May 16, 2023",
"May 16, 2023","145,572.907"
"May 16, 2023",
"May 16, 2023",
"May 16, 2023",
"May 16, 2023",
"May 16, 2023",
"May 16, 2023",
"May 16, 2023",
"May 17, 2023",
"May 17, 2023",
"May 17, 2023",
"May 17, 2023",
"May 17, 2023",
"May 17, 2023",
"May 17, 2023","194,052.015"
"May 17, 2023","186,411.796"
"May 17, 2023",
"May 17, 2023",
"May 17, 2023",
"May 17, 2023",
"May 17, 2023",
"May 17, 2023",
"May 18, 2023",
"May 18, 2023",
"May 18, 2023",
"May 18, 2023",
"May 18, 2023",
"May 18, 2023",
"May 18, 2023","238,455.875"
"May 18, 2023","206,168.597"
"May 18, 2023",
"May 18, 2023",
"May 18, 2023",
"May 18, 2023",
"May 18, 2023",
"May 18, 2023",
"May 19, 2023",
"May 19, 2023",
"May 19, 2023",
"May 19, 2023",
"May 19, 2023",
"May 19, 2023",
"May 19, 2023","226,295.473"
"May 19, 2023","205,150.206"
"May 19, 2023",
"May 19, 2023",
"May 19, 2023",
"May 19, 2023",
"May 19, 2023",
"May 19, 2023",
"May 20, 2023",
"May 20, 2023",
"May 20, 2023",
"May 20, 2023",
"May 20, 2023",
"May 20, 2023",
"May 20, 2023",
"May 20, 2023","126,048.95"
"May 20, 2023",
"May 20, 2023",
"May 20, 2023",
"May 20, 2023",
"May 20, 2023",
"May 20, 2023",
"May 21, 2023",
"May 21, 2023",
"May 21, 2023",
"May 21, 2023",
"May 21, 2023",
"May 21, 2023",
"May 21, 2023",
"May 21, 2023","107,432.248"
"May 21, 2023",
"May 21, 2023",
"May 21, 2023",
"May 21, 2023",
"May 21, 2023",
"May 21, 2023",
"May 21, 2023",
"May 22, 2023",
"May 22, 2023",
"May 22, 2023",
"May 22, 2023",
"May 22, 2023",
"May 22, 2023",
"May 22, 2023","118,399.121"
"May 22, 2023","145,900.488"
"May 22, 2023",
"May 22, 2023",
"May 22, 2023",
"May 22, 2023",
"May 22, 2023",
"May 22, 2023",
"May 23, 2023",
"May 23, 2023",
"May 23, 2023",
"May 23, 2023",
"May 23, 2023",
"May 23, 2023",
"May 23, 2023","113,459.481"
"May 23, 2023","141,670.309"
"May 23, 2023",
"May 23, 2023",
"May 23, 2023",
"May 23, 2023",
"May 23, 2023",
"May 23, 2023",
"May 24, 2023",
"May 24, 2023",
"May 24, 2023",
"May 24, 2023",
"May 24, 2023",
"May 24, 2023",
"May 24, 2023","148,803.273"
"May 24, 2023","142,174.582"
"May 24, 2023",
"May 24, 2023",
"May 24, 2023",
"May 24, 2023",
"May 24, 2023",
"May 24, 2023",
"May 25, 2023",
"May 25, 2023",
"May 25, 2023",
"May 25, 2023",
"May 25, 2023",
"May 25, 2023",
"May 25, 2023","122,340.016"
"May 25, 2023","128,319.413"
"May 25, 2023",
"May 25, 2023",
"May 25, 2023",
"May 25, 2023",
"May 25, 2023",
"May 25, 2023",
"May 26, 2023",
"May 26, 2023",
"May 26, 2023",
"May 26, 2023",
"May 26, 2023",
"May 26, 2023",
"May 26, 2023",
"May 26, 2023","165,374.301"
"May 26, 2023",
"May 26, 2023",
"May 26, 2023",
"May 26, 2023",
"May 26, 2023",
"May 26, 2023",
"May 27, 2023",
"May 27, 2023",
"May 27, 2023",
"May 27, 2023",
"May 27, 2023",
"May 27, 2023","182,005.826"
"May 27, 2023",
"May 27, 2023",
"May 27, 2023",
"May 27, 2023",
"May 28, 2023",
"May 28, 2023",
"May 28, 2023",
"May 28, 2023",
"May 28, 2023",
"May 28, 2023",
"May 29, 2023",
"May 29, 2023",
"May 29, 2023",
"May 29, 2023",
"May 29, 2023","124,498.176"
"May 29, 2023",
"May 29, 2023",
"May 29, 2023",
"May 30, 2023",
"May 30, 2023","112,684.755"
"May 30, 2023",
"May 31, 2023",
"May 31, 2023",
"May 31, 2023",
"May 31, 2023",
"May 31, 2023",
"May 31, 2023",
"May 31, 2023",
"Jun 1, 2023",
"Jun 1, 2023",
"Jun 1, 2023",
"Jun 1, 2023",
"Jun 1, 2023",
"Jun 1, 2023",
"Jun 1, 2023",
"Jun 1, 2023",
"Jun 1, 2023",
"Jun 2, 2023",
"Jun 2, 2023",
"Jun 2, 2023",
"Jun 2, 2023",
"Jun 2, 2023",
"Jun 2, 2023",
"Jun 2, 2023","138,016.628"
"Jun 2, 2023","134,832.943"
"Jun 2, 2023",
"Jun 2, 2023",
"Jun 2, 2023",
"Jun 2, 2023",
"Jun 2, 2023",
"Jun 3, 2023",
"Jun 3, 2023",
"Jun 3, 2023",
"Jun 3, 2023",
"Jun 4, 2023",
"Jun 4, 2023",
"Jun 4, 2023",
"Jun 4, 2023",
"Jun 4, 2023",
"Jun 4, 2023",
"Jun 4, 2023","139,837.353"
"Jun 4, 2023","148,111.222"
"Jun 4, 2023",
"Jun 4, 2023",
"Jun 4, 2023",
"Jun 4, 2023",
"Jun 4, 2023",
"Jun 4, 2023",
"Jun 5, 2023",
"Jun 5, 2023",
"Jun 5, 2023",
"Jun 5, 2023",
"Jun 5, 2023",
"Jun 5, 2023",
"Jun 5, 2023","140,782.018"
"Jun 5, 2023",
"Jun 5, 2023",
"Jun 5, 2023",
"Jun 5, 2023",
"Jun 5, 2023",
"Jun 6, 2023",
"Jun 6, 2023",
"Jun 6, 2023",
"Jun 6, 2023",
"Jun 6, 2023",
"Jun 6, 2023",
"Jun 6, 2023","121,527.547"
"Jun 6, 2023",
"Jun 6, 2023",
"Jun 6, 2023",
"Jun 6, 2023",
"Jun 6, 2023",
"Jun 6, 2023",
"Jun 6, 2023",
"Jun 7, 2023",
"Jun 7, 2023",
"Jun 7, 2023",
"Jun 7, 2023",
"Jun 7, 2023",
"Jun 7, 2023",
"Jun 7, 2023","178,100.247"
"Jun 7, 2023","163,946.625"
"Jun 7, 2023",
"Jun 7, 2023",
"Jun 7, 2023",
"Jun 7, 2023",
"Jun 7, 2023",
"Jun 7, 2023",
"Jun 8, 2023",
"Jun 8, 2023",
"Jun 8, 2023",
"Jun 8, 2023",
"Jun 8, 2023",
"Jun 8, 2023","161,180.867"
"Jun 8, 2023","147,098.383"
"Jun 8, 2023",
"Jun 8, 2023",
"Jun 8, 2023",
"Jun 8, 2023",
"Jun 8, 2023",
"Jun 9, 2023",
"Jun 9, 2023",
"Jun 9, 2023",
"Jun 9, 2023",
"Jun 9, 2023",
"Jun 9, 2023",
"Jun 9, 2023","163,619.792"
"Jun 9, 2023","159,076.862"
"Jun 9, 2023",
"Jun 9, 2023",
"Jun 9, 2023",
"Jun 9, 2023",
"Jun 9, 2023",
"Jun 9, 2023",
"Jun 10, 2023",
"Jun 10, 2023",
"Jun 10, 2023",
"Jun 10, 2023",
"Jun 10, 2023",
"Jun 10, 2023","213,537.637"
"Jun 10, 2023","191,709.003"
"Jun 10, 2023",
"Jun 10, 2023",
"Jun 10, 2023",
"Jun 10, 2023",
"Jun 10, 2023",
"Jun 11, 2023",
"Jun 11, 2023",
"Jun 11, 2023",
"Jun 11, 2023",
"Jun 11, 2023",
"Jun 11, 2023",
"Jun 11, 2023",
"Jun 11, 2023","233,854.831"
"Jun 11, 2023",
"Jun 11, 2023",
"Jun 11, 2023",
"Jun 11, 2023",
"Jun 11, 2023",
"Jun 11, 2023",
"Jun 12, 2023",
"Jun 12, 2023",
"Jun 12, 2023",
"Jun 12, 2023",
"Jun 12, 2023",
"Jun 12, 2023",
"Jun 12, 2023",
"Jun 12, 2023","157,152.141"
"Jun 12, 2023",
"Jun 12, 2023",
"Jun 12, 2023",
"Jun 12, 2023",
"Jun 12, 2023",
"Jun 12, 2023",
"Jun 12, 2023",
"Jun 13, 2023",
"Jun 13, 2023",
"Jun 13, 2023",
"Jun 13, 2023",
"Jun 13, 2023",
"Jun 13, 2023",
"Jun 13, 2023","186,292.247"
"Jun 13, 2023","165,041.461"
"Jun 13, 2023",
"Jun 13, 2023",
"Jun 13, 2023",
"Jun 13, 2023",
"Jun 13, 2023",
"Jun 14, 2023",
"Jun 14, 2023",
"Jun 14, 2023",
"Jun 14, 2023",
"Jun 14, 2023",
"Jun 14, 2023","224,777.679"
"Jun 14, 2023","210,989.486"
"Jun 14, 2023",
"Jun 14, 2023",
"Jun 14, 2023",
"Jun 14, 2023",
"Jun 14, 2023",
"Jun 15, 2023",
"Jun 15, 2023",
"Jun 15, 2023",
"Jun 15, 2023",
"Jun 15, 2023",
"Jun 15, 2023",
"Jun 15, 2023","186,245.429"
"Jun 15, 2023","194,838.25"
"Jun 15, 2023",
"Jun 15, 2023",
"Jun 15, 2023",
"Jun 15, 2023",
"Jun 15, 2023",
"Jun 15, 2023",
"Jun 16, 2023",
"Jun 16, 2023",
"Jun 16, 2023",
"Jun 16, 2023",
"Jun 16, 2023",
"Jun 16, 2023",
"Jun 16, 2023",
"Jun 16, 2023","205,186.236"
"Jun 16, 2023",
"Jun 16, 2023",
"Jun 16, 2023",
"Jun 16, 2023",
"Jun 16, 2023",
"Jun 16, 2023",
"Jun 17, 2023",
"Jun 17, 2023",
"Jun 17, 2023",
"Jun 17, 2023",
"Jun 17, 2023",
"Jun 17, 2023",
"Jun 17, 2023","361,663.769"
"Jun 17, 2023",
"Jun 17, 2023",
"Jun 17, 2023",
"Jun 17, 2023",
"Jun 17, 2023",
"Jun 17, 2023",
"Jun 18, 2023",
"Jun 18, 2023",
"Jun 18, 2023",
"Jun 18, 2023",
"Jun 18, 2023","188,987.823"
"Jun 18, 2023",
"Jun 18, 2023",
"Jun 18, 2023",
"Jun 18, 2023",
"Jun 18, 2023",
"Jun 18, 2023",
"Jun 19, 2023",
"Jun 19, 2023",
"Jun 19, 2023",
"Jun 19, 2023",
"Jun 19, 2023",
"Jun 19, 2023",
"Jun 19, 2023","121,450.775"
"Jun 19, 2023",
"Jun 19, 2023",
"Jun 19, 2023",
"Jun 19, 2023",
"Jun 19, 2023",
"Jun 19, 2023",
"Jun 20, 2023",
"Jun 20, 2023",
"Jun 20, 2023",
"Jun 20, 2023",
"Jun 20, 2023",
"Jun 20, 2023",
"Jun 20, 2023","203,284.189"
"Jun 20, 2023","123,563.429"
"Jun 20, 2023",
"Jun 20, 2023",
"Jun 20, 2023",
"Jun 20, 2023",
"Jun 20, 2023",
"Jun 20, 2023",
"Jun 21, 2023",
"Jun 21, 2023",
"Jun 21, 2023",
"Jun 21, 2023",
"Jun 21, 2023",
"Jun 21, 2023",
"Jun 21, 2023",
"Jun 21, 2023","109,519.355"
"Jun 21, 2023",
"Jun 21, 2023",
"Jun 21, 2023",
"Jun 21, 2023",
"Jun 21, 2023",
"Jun 21, 2023",
"Jun 22, 2023",
"Jun 22, 2023",
"Jun 22, 2023",
"Jun 22, 2023",
"Jun 22, 2023",
"Jun 22, 2023",
"Jun 22, 2023",
"Jun 22, 2023","185,896.516"
"Jun 22, 2023",
"Jun 22, 2023",
"Jun 22, 2023",
"Jun 22, 2023",
"Jun 22, 2023",
"Jun 22, 2023",
"Jun 22, 2023",
"Jun 23, 2023",
"Jun 23, 2023",
"Jun 23, 2023",
"Jun 23, 2023",
"Jun 23, 2023",
"Jun 23, 2023",
"Jun 23, 2023","176,033.054"
"Jun 23, 2023","147,155.862"
"Jun 23, 2023",
"Jun 23, 2023",
"Jun 23, 2023",
"Jun 23, 2023",
"Jun 23, 2023",
"Jun 24, 2023",
"Jun 24, 2023",
"Jun 24, 2023",
"Jun 24, 2023",
"Jun 24, 2023",
"Jun 24, 2023",
"Jun 24, 2023","161,943.336"
"Jun 24, 2023","143,110.112"
"Jun 24, 2023",
"Jun 24, 2023",
"Jun 24, 2023",
"Jun 24, 2023",
"Jun 24, 2023",
"Jun 24, 2023",
"Jun 25, 2023",
"Jun 25, 2023",
"Jun 25, 2023",
"Jun 25, 2023",
"Jun 25, 2023",
"Jun 25, 2023",
"Jun 25, 2023","118,944.718"
"Jun 25, 2023","118,805.936"
"Jun 25, 2023",
"Jun 25, 2023",
"Jun 25, 2023",
"Jun 25, 2023",
"Jun 25, 2023",
"Jun 25, 2023",
"Jun 26, 2023",
"Jun 26, 2023",
"Jun 26, 2023",
"Jun 26, 2023",
"Jun 26, 2023",
"Jun 26, 2023",
"Jun 26, 2023","95,595.42"
"Jun 26, 2023","130,661.125"
"Jun 26, 2023",
"Jun 26, 2023",
"Jun 26, 2023",
"Jun 26, 2023",
"Jun 26, 2023",
"Jun 26, 2023",
"Jun 27, 2023",
"Jun 27, 2023",
"Jun 27, 2023",
"Jun 27, 2023",
"Jun 27, 2023",
"Jun 27, 2023",
"Jun 27, 2023",
"Jun 27, 2023","127,899.299"
"Jun 27, 2023",
"Jun 27, 2023",
"Jun 27, 2023",
"Jun 27, 2023",
"Jun 27, 2023",
"Jun 27, 2023",
"Jun 28, 2023",
"Jun 28, 2023",
"Jun 28, 2023",
"Jun 28, 2023",
"Jun 28, 2023",
"Jun 28, 2023",
"Jun 28, 2023",
"Jun 28, 2023","117,397.665"
"Jun 28, 2023",
"Jun 28, 2023",
"Jun 28, 2023",
"Jun 28, 2023",
"Jun 28, 2023",
"Jun 28, 2023",
"Jun 28, 2023",
"Jun 29, 2023",
"Jun 29, 2023",
"Jun 29, 2023",
"Jun 29, 2023",
"Jun 29, 2023",
"Jun 29, 2023",
"Jun 29, 2023","126,747.637"
"Jun 29, 2023","121,674.745"
"Jun 29, 2023",
"Jun 29, 2023",
"Jun 29, 2023",
"Jun 29, 2023",
"Jun 29, 2023",
"Jun 29, 2023",
